"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Sudan","SDN","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.68642466631354","4.05501635034271","3.70627503242982","3.99883576871693","3.80248014645743","3.39186372707541","3.5412397824901","3.59120842145724","3.83429421727426","4.14089424949365","4.10959657941989","5.02089303391109","6.17614993547812","7.47232165573831","7.40380176282164","6.52720818779022","6.7443647742375","7.24738582556155","",
"Senegal","SEN","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.93436112864674","4.08425751941978","3.93954329260665","3.96613493439853","4.4896796860295","4.63151097576071","4.97866497468833","5.06417773508008","5.39995003889262","5.68183025627343","5.35954770159972","5.43724558006891","4.70713727129805","4.9351475167702","4.80301196096322","4.81410102316631","4.99079545642115","4.96354214189507","",
"Singapore","SGP","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.96493997559153","2.89251502895514","2.81473254406164","3.12153100160882","2.86202030473789","2.7495438947875","2.41167034691583","2.8842396150327","3.64971764181688","3.20864012434745","3.7925723205551","3.69706111382799","3.5466441656554","4.01151047417356","4.47900326456664","4.14955413345804","4.19159488814941","4.65285586035036","",
"Solomon Islands","SLB","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.24687358661239","3.01942845802739","3.28349045430859","3.52835610401058","3.80478354050579","4.56048234817877","6.44325231339972","6.09018058682917","6.00398587093407","5.6406441622192","7.83435685179838","6.66401149616072","5.63523510624981","5.60833496912017","7.83514180766533","7.35923780536859","7.66669364760797","8.04544914674549","",
"Sierra Leone","SLE","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0956178251391","14.8020432296401","15.4059024784765","14.6519405148652","15.9118329895292","18.4108799783938","16.0454494599964","15.965580434774","15.52512553403","15.3603434844441","15.8897378049837","14.1761027942316","14.0223166123693","14.1564430146976","16.9006646128728","15.4309406735059","16.309647148892","15.0793174770388","",
"El Salvador","SLV","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.37870161301016","7.86134100009779","8.7844176759436","8.33073920107075","8.31655582405435","8.111222888748","7.97176863699849","7.72882635408585","7.31250041537347","7.29743073621845","7.19020931565831","6.67651355474456","6.31507741893767","6.21319583780505","6.83142151880354","6.90935649317012","6.82097068209274","6.7119999327358","",
"San Marino","SMR","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.50398372763048","5.30144257550811","5.28952374358008","5.20959744255835","5.23389138074296","5.28632375119141","5.17642830677317","6.52282834087833","5.14589344939621","5.31954393066914","5.25678680669478","5.0555406576246","4.99382468361673","5.00308816816371","5.08606559747629","5.29641142433006","5.50974850407609","6.53687586395784","",
"Somalia","SOM","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.31659956914008","7.31657729725254","7.22357089728119","7.40327313296833","7.40933934759482","7.41554657425592","7.57920000872609","8.87407524362559","8.81049351968078","8.66128038639994","9.05257224657743","9.41842017724295","10.358886957875","10.3633664655856","10.4859416999515","10.7375672841593","10.3264811283888","10.4696187554241","",
"Sub-Saharan Africa (developing only)","SSA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.95523319941966","6.11645097381979","6.2788196798367","6.50816033496953","6.5878954189726","6.13676906453581","6.28007804359035","5.90443838686401","6.79940007960741","6.95470172449109","6.86688333370943","6.57846490301898","6.52906356818723","6.31755434239026","6.81867579691471","6.54452325791195","6.47338315529094","6.54526218508865","",
"South Sudan","SSD","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.01804721984974","2.36829447659445","2.0922748260411","1.65371703232809","2.55228959785334","",
"Sub-Saharan Africa (all income levels)","SSF","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.95520050231858","6.11532164776321","6.27574547772003","6.50638122559117","6.57689602253367","6.12274451920613","6.25448775485078","5.87895038793403","6.76690458822799","6.9087499247286","6.79985423771813","6.5237426767493","6.46902601351922","6.27246621476625","6.80576847282953","6.52053568344301","6.44725534472002","6.52088067580262","",
"Small states","SST","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.77080634267528","4.84069330845193","4.96782513101445","4.93867939974558","4.74047609532345","4.92627466134108","4.98520128128649","5.14229835622279","5.04555051149601","5.10794358349096","5.05478408509555","5.0295209345327","5.06870626624337","5.06001605028544","5.99048936672748","5.71493440075752","5.67093927237297","5.77532894027731","",
"Sao Tome and Principe","STP","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.64273598607196","7.08240602785473","8.32612960240687","7.35704320630406","8.49001081627735","8.85898670117464","10.2777404997329","10.5540534507327","11.805071722701","11.0329903269269","10.0049390065318","7.84086503399672","7.1332177812166","6.2899646168334","7.50995683438384","7.06786701596132","7.60983666650973","7.8793104730041","",
"Suriname","SUR","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.19103944027942","7.41196371998652","7.75757493872253","8.60661375661376","6.80252469374246","8.74533106822551","8.39423061731236","7.14216660188735","6.62355608745635","6.8761400159556","6.77551020408163","6.21722335054122","5.92394486701341","5.92226906436428","6.13576800313847","5.80705130547197","6.02552292195865","5.87746226656434","",
"Slovak Republic","SVK","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.06387494176717","6.43714521958063","5.78420774780663","5.65522564276954","5.75379503434831","5.4989078522377","5.50461612929884","5.62930118701215","5.8185019206146","7.210981059046","7.04485117876798","7.34768079474052","7.75529416742474","8.02082809713595","9.15199444536455","8.9949566946766","7.94162206276236","7.80342849271472","",
"Slovenia","SVN","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.45548818167774","7.63863893190474","7.75623736909792","7.81007276321113","7.79898594745364","8.26416456153013","8.56912385804892","8.62002957572204","8.64645509281493","8.34561544946198","8.3555658843477","8.28068835561282","7.856544852227","8.34569895071474","9.19467630026915","8.87182014772376","8.85008349045389","8.75960193197486","",
"Sweden","SWE","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.96455521324068","8.20030583926448","8.02636126039065","8.11535566985873","8.19761871025397","8.17961311829409","8.85949227969966","9.22815647213367","9.31003466978824","9.08797098186855","9.06150304671632","8.94799760908547","8.91722312539467","9.22835422180057","9.93895273022323","9.46876598299761","9.46614688246625","9.61243748160309","",
"Swaziland","SWZ","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.95991489140958","5.40356440551464","5.11799323941983","5.50610259704506","5.32949835039337","5.25534750512774","5.16806001050637","5.15558123042097","5.76187100985144","5.88365665317084","6.79803878597112","6.81316955439639","7.04939867729375","8.19469393573188","8.43435268739907","8.44351832428247","8.25823465520319","8.52961461126504","",
"Sint Maarten (Dutch part)","SXM","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.18870025349748","5.37333885417636","5.84432204911529","5.22740981546669","5.29285136048391","4.81714389357865","4.67290153279386","4.38719372028534","4.82915758390958","4.29745809307383","4.01249823814514","3.80491952874245","3.39048287516953","2.68713627634705","2.66972404343885","3.69251855950962","3.57710185646772","4.66078055058325","",
"Syrian Arab Republic","SYR","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.51687902272429","5.500414702319","5.29796705603371","5.12370262789015","5.24971553866965","4.92287132831237","4.87675665908288","4.94246813322469","5.11607642415537","4.47860155293549","4.10969776426542","3.82503991673773","3.799040477637","3.37376558215386","3.54865805979872","3.40675401723879","3.38103000852298","3.40217435570534","",
"Turks and Caicos Islands","TCA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.77859240845061","5.49121409225591","5.54343739426526","5.41152485802621","5.86644556763762","6.27664251466991","6.0243656757574","8.00875111082904","5.77984393406385","5.10035288922757","4.73025459128475","4.02818887804085","4.19629405829725","3.57174696893146","4.49122379067211","4.01833284396063","2.83726292107542","2.80695434368818","",
"Togo","TGO","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.58781453931802","4.65959037131402","4.56163643095873","4.65890882890529","4.70460137278443","5.2959932770464","5.15332574990364","4.95449673584722","5.57784414452513","5.89058702669867","6.56533585860334","6.38427402906972","6.47482644154764","6.46223037041905","7.19382036614703","7.45503003998282","8.0106248947678","8.63728209652634","",
"Thailand","THA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.53153823730579","3.84084319773068","3.99659664840032","3.73529519620894","3.49624861683808","3.39540153300617","3.31553959070202","3.70010165773102","3.58194812908406","3.51401791637676","3.5485405461495","3.49340700356778","3.56417633289014","3.92354603811809","4.11248025919447","3.80909270931172","4.11986223325054","3.92967226451134","",
"Tajikistan","TJK","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.47738919439375","3.13844482429153","3.67335670401378","3.59824957392376","3.92018697580359","4.64036015668719","4.58524324324324","4.48009576012563","4.45922774918601","4.30064538352878","4.83712014418227","4.77921224151832","5.34672487718777","5.58486005376466","5.9283210765897","5.98213454541039","5.78462377498662","5.75793451319282","",
"Turkmenistan","TKM","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.06731472392638","3.24603230259169","4.84749684934466","5.03001315398357","3.9009213013562","3.93119371319165","3.83736801192622","3.34553573474801","3.84530066156047","3.66403530696288","2.95279347519875","2.19081429634623","2.10972162518519","1.85431685092723","2.12832644446898","2.13122282752441","2.07191413771719","1.97831474136975","",
"Timor-Leste","TLS","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.13687909918714","6.16067410911903","6.1267937414235","7.54859809362265","8.56789224318641","7.25704826093986","10.6028701898147","8.02545442103462","8.62301144616844","6.76075492389711","5.62560124369048","4.64770494688171","4.28925195810432","",
"Tonga","TON","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.13078531152961","4.21437886279469","4.47858259350673","4.7270105110616","5.14412076667703","4.75468794414704","5.65420100027411","5.02974086447823","5.08337352985599","4.77281970253122","6.38977935007646","5.50026674133502","6.85696787833911","6.27057282597743","4.60063848651093","4.80180010576882","5.04655642322196","5.36911558235979","",
"Trinidad and Tobago","TTO","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.69113912146817","4.33058147647976","4.15924484597283","3.69362377636319","4.25257388721259","4.04764928320778","4.39833330909408","4.99769053117783","5.12558072368701","5.22419690293836","5.2557089939316","4.43455971452127","4.78365005979371","4.36451164061612","6.11737897233215","5.19284346291876","5.31229394934921","5.44057753322694","",
"Tunisia","TUN","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.85903888787644","5.39506690995511","5.13826156901337","5.39805384832512","5.42520205286247","5.39590537563836","5.29072381435131","5.3193392920982","5.35778086016936","5.62538520609571","5.56702875540365","5.64434881565672","5.64191634265848","5.62865654295946","6.1840468769494","6.66104828570351","7.00430314407677","7.04256753516503","",
"Turkey","TUR","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.37004830917874","3.90154412710447","4.21228399321679","3.59344530369741","4.76552140189051","4.94898534723806","5.16018168035597","5.35671333936893","5.33861705213084","5.37016598304572","5.44880146862913","5.81085635532498","6.03715654955108","6.07447832234986","6.74603798286006","6.75131322790249","6.12877063630084","6.29560631353327","",
"Tuvalu","TUV","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.51439973607532","11.4303988960678","8.54954516303359","8.38603023472073","8.96838613788777","11.0146356525164","9.22677708715557","7.16433629199951","21.5908695324343","16.6047315952356","17.8703729844662","19.0747906251762","16.6239541232461","13.2907001639474","12.8474916327371","13.5636839016524","17.5879345276997","15.4307958189242","",
"Tanzania","TZA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.89870449795725","3.61836627738951","3.58637779291697","3.3559597740055","3.49811754024345","3.37581550677743","3.53093524615883","3.42335610097755","3.74871022803237","3.44286959719793","4.01837068648997","6.52775989688806","5.69217140581755","5.36289469234811","5.61965115129283","7.19317810023409","7.36990605565685","6.99191009992584","",
"Uganda","UGA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.7553268472391","5.46899152885959","5.33815386031104","5.52494303358542","6.70925923115523","6.63962979097127","7.23753973223567","7.52968682776647","7.56265478480317","7.88337543346258","9.17064177176501","9.56133771321239","9.35690331103326","8.80435526875513","9.3480204543815","9.17481492505724","9.28023610097405","7.97319031048531","",
"Ukraine","UKR","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.71802232767974","7.01725936439329","6.85355281563149","6.60425155255325","5.89209762700842","5.58890297875062","5.65578135311177","6.25127679072476","6.93362184002633","6.60913961514055","6.41043646874405","6.39231980711307","6.35521435875521","6.63441822002076","7.79946241562608","7.80753352089336","7.33772681995486","7.56238795776037","",
"Upper middle income","UMC","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.26043216391619","5.31927326038009","5.48397796758004","5.52198381467206","5.69372231827639","5.60689295736304","5.67398829914102","5.56690559714655","5.64616990971299","5.63112314437226","5.75163620728207","5.70912588699562","5.64205786312235","5.70415077384182","6.16365657818452","6.04722582941108","5.98721846081944","6.1031520633249","",
"Uruguay","URY","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6030569259049","13.0061421446662","9.31122332404668","10.053833299492","11.1868919636355","11.2456075249525","11.1861535848789","10.9724588634492","9.68211121178125","8.50401617872339","8.24178342023867","8.348581863852","7.99089776269231","7.95963022688852","8.93059846080106","8.77140026813328","8.55238310146089","8.96745110177105","",
"United States","USA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6049004949627","13.5745480704216","13.4772864000768","13.5034563143231","13.5038963168867","13.5830023112094","14.2407994886353","15.0901570994992","15.6214697007772","15.7179095273046","15.7662621880694","15.8621050743055","16.0837147134089","16.5361345834937","17.7147953056926","17.6572072907365","17.6829758513271","17.9090584514944","",
"Uzbekistan","UZB","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.78771594175767","7.17171058321915","6.86364861143241","6.35088641078157","5.53580820798061","5.2944995679708","5.27690086134977","5.43575614301994","5.17192397096392","5.11641781572373","5.11427681593948","5.49359088646074","5.44956693963818","5.15165864537588","5.36629502303376","5.35125171050441","5.62588941934404","5.89448904949491","",
"St. Vincent and the Grenadines","VCT","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.45833257641974","4.44634447266197","4.72813769847054","4.16841579580675","4.15271639658944","3.71749027282637","3.63659433289297","3.92509483030224","3.90074862828111","3.71864758806533","3.65437919898457","3.88355146697916","3.92011935190451","4.69640672499264","5.13475143404046","4.71056158116491","4.90959449890011","5.21832098226334","",
"Venezuela, RB","VEN","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.23301061336361","3.49333800332008","3.86241176777586","4.51286643321921","5.65324359756406","5.69041933626036","5.95982290118108","5.65358912744997","5.85535475343627","5.57233226477318","5.42792195708979","5.73508837593556","5.96267118984955","5.64019636976021","5.77380542680048","4.71463975275452","4.53661791470668","4.64643302711858","",
"Virgin Islands (U.S.)","VIR","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.18751135688841","5.05180469574974","4.87738847885494","4.94415444026124","4.8835082809665","5.27851805251914","5.58616286020514","5.14144502154837","5.22615354515094","5.53461604597746","5.85582767623399","6.49878308388058","7.08118901999187","5.99619947439394","6.51774485660808","6.9289321495027","6.79633683417099","6.56913485144461","",
"Vanuatu","VUT","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.64229388727919","2.33775952641575","3.28277984293193","3.90528110111148","3.52443516446701","3.57168509577975","3.66939495468853","3.84708770094023","3.67867047675063","3.48213803668487","3.25517492409317","3.1089073877505","3.670072505424","3.67007559263417","3.90053973828132","4.6751519559054","3.83136540413969","3.63317753220198","",
"West Bank and Gaza","PSE","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.81706324477658","8.90233776084632","8.92514007356532","9.15377993649706","9.26599767434097","9.28476829675678","9.70348847246291","10.059143555451","10.2216055089277","10.1115653917991","10.1014432701959","9.99254067169847","9.81750946971585","9.83896433631487","10.6719959732592","10.3314073111102","10.08914347524","10.200663409136","",
"Samoa","WSM","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.17263730960329","4.71232544893045","5.23351828370393","5.79917958806262","6.2807598542671","6.01801658064903","5.75678293551049","5.52902892892584","5.14551282453641","4.92831566864685","4.95060798355835","5.18879667573671","5.89323206787715","5.09099063602015","5.67446233993665","6.41131304285144","7.02667790108881","6.82137082053558","",
"Yemen, Rep.","YEM","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.14376606738664","4.11404035701966","4.07080220422908","4.97697955339064","4.28163481763712","4.13856617143178","4.3352189640198","4.21928719901619","5.00406928007969","4.89888359705212","4.58048010050448","4.81712888701485","4.91766097164154","5.11744659477653","5.31633725164563","5.12853397350708","4.98773071997896","5.52933321998665","",
"South Africa","ZAF","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.42340797189523","7.95632223485041","8.25580964817988","8.57792681021485","8.8925655419654","8.29059797420424","8.58291329783942","8.50211060008214","8.63079912482212","8.90633792512012","8.79530553963854","8.53276693398634","7.79080292731074","8.03931778850735","8.67735676639097","8.7077521484444","8.65616535031751","8.78686714434783","",
"Congo, Dem. Rep.","COD","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.68009005751932","3.40598605678362","4.06753481965115","4.73975868692692","4.24921854224202","4.77260194518872","4.32571270184499","4.22045192147782","5.0849087210735","5.35783388682289","5.29777072598706","5.54746020692193","5.88393457940037","7.33310709226539","9.14963353598912","7.02364855311057","6.07058745455223","5.58637378245605","",
"Zambia","ZMB","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.60082263174043","5.88893646777603","6.20975924773215","6.52959129066156","5.79558415949778","5.64377799777865","5.98240104591543","6.73455318210579","6.72502683225866","6.69455462694096","7.08037730855571","6.40767568160609","5.9507363343128","6.6306431471427","6.36668547156348","6.13086107655971","6.17196062539282","6.54136172705202","",
"Zimbabwe","ZWE","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
